strain,GCA_020592125.1_ASM2059212v1_genomic.fasta,GCA_030398535.1_CPCKP4_genomic.fasta,GCA_037165405.1_ASM3716540v1_genomic.fasta,GCA_036866895.1_ASM3686689v1_genomic.fasta,GCA_037165105.1_ASM3716510v1_genomic.fasta,GCA_002934985.1_ASM293498v1_genomic.fasta,GCA_021494245.1_ASM2149424v1_genomic.fasta,GCA_003346635.1_ASM334663v1_genomic.fasta,GCA_036866905.1_ASM3686690v1_genomic.fasta,GCA_024988825.1_ASM2498882v1_genomic.fasta,GCA_024988855.1_ASM2498885v1_genomic.fasta,GCA_015209135.1_ASM1520913v1_genomic.fasta,GCA_024988915.1_ASM2498891v1_genomic.fasta,GCA_020592215.1_ASM2059221v1_genomic.fasta,GCA_037165045.1_ASM3716504v1_genomic.fasta,GCA_028883355.1_ASM2888335v1_genomic.fasta,GCA_028883335.1_ASM2888333v1_genomic.fasta,GCA_030398655.1_CPCKP10_genomic.fasta,GCA_025548395.1_ASM2554839v1_genomic.fasta,GCA_030398485.1_CPCKP2_genomic.fasta,GCA_041023095.1_ASM4102309v1_genomic.fasta,GCA_020592335.1_ASM2059233v1_genomic.fasta,GCA_014893365.1_ASM1489336v1_genomic.fasta,GCA_021494045.1_ASM2149404v1_genomic.fasta,GCA_036986615.1_ASM3698661v1_genomic.fasta,GCA_036986375.1_ASM3698637v1_genomic.fasta,GCA_036986635.1_ASM3698663v1_genomic.fasta,GCA_036986575.1_ASM3698657v1_genomic.fasta,GCA_036986455.1_ASM3698645v1_genomic.fasta,GCA_037164945.1_ASM3716494v1_genomic.fasta,GCA_003346675.1_ASM334667v1_genomic.fasta,GCA_003346645.1_ASM334664v1_genomic.fasta,GCA_037165095.1_ASM3716509v1_genomic.fasta,GCA_037165605.1_ASM3716560v1_genomic.fasta,GCA_021494405.1_ASM2149440v1_genomic.fasta,GCA_024988895.1_ASM2498889v1_genomic.fasta,GCA_018790985.1_ASM1879098v1_genomic.fasta,GCA_014895605.1_ASM1489560v1_genomic.fasta,GCA_037164805.1_ASM3716480v1_genomic.fasta,GCA_009925405.1_ASM992540v1_genomic.fasta,GCA_036866945.1_ASM3686694v1_genomic.fasta,GCA_002934865.1_ASM293486v1_genomic.fasta,GCA_021494345.1_ASM2149434v1_genomic.fasta,GCA_018790695.1_ASM1879069v1_genomic.fasta,GCA_014489775.1_ASM1448977v1_genomic.fasta,GCA_024988875.1_ASM2498887v1_genomic.fasta,GCA_037165165.1_ASM3716516v1_genomic.fasta,GCA_035066425.1_ASM3506642v1_genomic.fasta,GCA_903113155.1_CHZ3_genomic.fasta,GCA_024609505.1_ASM2460950v1_genomic.fasta,GCA_034518905.1_PDT002029319.1_genomic.fasta,GCA_022968715.1_ASM2296871v1_genomic.fasta,GCA_034406535.1_PDT002029318.1_genomic.fasta,GCA_025548435.1_ASM2554843v1_genomic.fasta,GCA_036986475.1_ASM3698647v1_genomic.fasta,GCA_021815485.1_PDT001220473.1_genomic.fasta,GCA_018790875.1_ASM1879087v1_genomic.fasta,GCA_019193085.1_ASM1919308v1_genomic.fasta,GCA_021494305.1_ASM2149430v1_genomic.fasta,GCA_022968005.1_ASM2296800v1_genomic.fasta,GCA_021494085.1_ASM2149408v1_genomic.fasta,GCA_003346605.1_ASM334660v1_genomic.fasta,GCA_003346445.1_ASM334644v1_genomic.fasta,GCA_020592315.1_ASM2059231v1_genomic.fasta,GCA_034196275.1_PDT002019018.1_genomic.fasta,GCA_903110795.1_CHZ6_genomic.fasta,GCA_903111615.1_CHZ16-Q1444_genomic.fasta,GCA_024609285.1_ASM2460928v1_genomic.fasta,GCA_028883395.1_ASM2888339v1_genomic.fasta,GCA_036986415.1_ASM3698641v1_genomic.fasta,GCA_036986395.1_ASM3698639v1_genomic.fasta,GCA_036986695.1_ASM3698669v1_genomic.fasta,GCA_036986535.1_ASM3698653v1_genomic.fasta,GCA_036986355.1_ASM3698635v1_genomic.fasta,GCA_964019465.1_60550-6p_genomic.fasta,GCA_024609295.1_ASM2460929v1_genomic.fasta,GCA_020591975.1_ASM2059197v1_genomic.fasta,GCA_903112175.1_CHZ1_genomic.fasta,GCA_036866855.1_ASM3686685v1_genomic.fasta,GCA_020591915.1_ASM2059191v1_genomic.fasta,GCA_020591985.1_ASM2059198v1_genomic.fasta,GCA_025548405.1_ASM2554840v1_genomic.fasta,GCA_030398585.1_CPCKP8_genomic.fasta,GCA_024609685.1_ASM2460968v1_genomic.fasta,GCA_018790475.1_ASM1879047v1_genomic.fasta,GCA_022968365.1_ASM2296836v1_genomic.fasta,GCA_002935005.1_ASM293500v1_genomic.fasta,GCA_022968155.1_ASM2296815v1_genomic.fasta,GCA_036986735.1_ASM3698673v1_genomic.fasta,GCA_036986755.1_ASM3698675v1_genomic.fasta,GCA_018790665.1_ASM1879066v1_genomic.fasta,GCA_009925385.1_ASM992538v1_genomic.fasta,GCA_024988815.1_ASM2498881v1_genomic.fasta,GCA_036986795.1_ASM3698679v1_genomic.fasta,GCA_026192315.1_ASM2619231v1_genomic.fasta,GCA_022176125.1_PDT000749113.1_genomic.fasta,GCA_018789895.1_ASM1878989v1_genomic.fasta,GCA_024609345.1_ASM2460934v1_genomic.fasta,GCA_030398475.1_CPCKP3_genomic.fasta,GCA_036866925.1_ASM3686692v1_genomic.fasta,GCA_033033935.1_ASM3303393v1_genomic.fasta,GCA_003346435.1_ASM334643v1_genomic.fasta,GCA_021494105.1_ASM2149410v1_genomic.fasta,GCA_018790205.1_ASM1879020v1_genomic.fasta,GCA_030398555.1_CPCKP5_genomic.fasta,GCA_013187615.1_ASM1318761v1_genomic.fasta,GCA_002934845.1_ASM293484v1_genomic.fasta,GCA_041023315.1_ASM4102331v1_genomic.fasta,GCA_033450845.1_ASM3345084v1_genomic.fasta,GCA_036543305.1_ASM3654330v1_genomic.fasta,GCA_003346475.1_ASM334647v1_genomic.fasta,GCA_027853295.1_ASM2785329v1_genomic.fasta,GCA_030398635.1_CPCKP9_genomic.fasta,GCA_959610255.1_CRESA-KP144-220721_contigs_filtered.fa.gz_genomic.fasta,GCA_002186705.1_ASM218670v1_genomic.fasta,GCA_026334555.1_PDT001494318.1_genomic.fasta,GCA_004209275.1_ASM420927v1_genomic.fasta,GCA_002934815.1_ASM293481v1_genomic.fasta,GCA_008704215.1_ASM870421v1_genomic.fasta,GCA_021876175.1_PDT001197710.1_genomic.fasta,GCA_029433775.1_ASM2943377v1_genomic.fasta,GCA_016651895.1_ASM1665189v1_genomic.fasta,GCA_026326135.1_PDT001494804.1_genomic.fasta,GCA_900407195.1_De_novo_assembly_of_KCRI_isolate_RDK39_50_genomic.fasta,GCA_026326415.1_PDT001494786.1_genomic.fasta,GCA_002189175.1_ASM218917v1_genomic.fasta,GCA_026347375.1_PDT001493769.1_genomic.fasta,GCA_031047695.1_PDT001725777.1_genomic.fasta,GCA_037628765.1_ASM3762876v1_genomic.fasta,GCA_009907295.1_ASM990729v1_genomic.fasta,GCA_033336255.1_ASM3333625v1_genomic.fasta,GCA_026318245.1_PDT001495350.1_genomic.fasta,GCA_009907675.1_ASM990767v1_genomic.fasta,GCA_024989255.1_ASM2498925v1_genomic.fasta,GCA_037630335.1_ASM3763033v1_genomic.fasta,GCA_033541695.1_ASM3354169v1_genomic.fasta,GCA_002189255.1_ASM218925v1_genomic.fasta,GCA_900407025.1_De_novo_assembly_of_KCRI_isolate_RDK01_150C_genomic.fasta,GCA_002411905.1_ASM241190v1_genomic.fasta,GCA_033540735.1_ASM3354073v1_genomic.fasta,GCA_004212615.1_ASM421261v1_genomic.fasta,GCA_031047955.1_PDT001725765.1_genomic.fasta,GCA_021876975.1_PDT001197669.1_genomic.fasta,GCA_024456815.1_PDT001370612.1_genomic.fasta,GCA_024475125.1_PDT001370387.1_genomic.fasta,GCA_022306675.1_PDT001250663.1_genomic.fasta,GCA_002186855.1_ASM218685v1_genomic.fasta,GCA_026334695.1_PDT001494311.1_genomic.fasta,GCA_033542425.1_ASM3354242v1_genomic.fasta,GCA_031033425.1_PDT001776366.1_genomic.fasta,GCA_035017105.1_ASM3501710v1_genomic.fasta,GCA_022306695.1_PDT001250653.1_genomic.fasta,GCA_002189245.1_ASM218924v1_genomic.fasta,GCA_964207605.1_FFDD_113315-L1156.1_genomic.fasta,GCA_024989495.1_ASM2498949v1_genomic.fasta,GCA_026312255.1_PDT001494787.1_genomic.fasta,GCA_002239965.1_ASM223996v1_genomic.fasta,GCA_024989115.1_ASM2498911v1_genomic.fasta,GCA_016652065.1_ASM1665206v1_genomic.fasta,GCA_037630345.1_ASM3763034v1_genomic.fasta,GCA_040422695.1_ASM4042269v1_genomic.fasta,GCA_015265905.1_ASM1526590v1_genomic.fasta,GCA_026326075.1_PDT001494806.1_genomic.fasta,GCA_022303595.1_PDT001250704.1_genomic.fasta,GCA_031174745.1_PDT001873524.1_genomic.fasta,GCA_015265985.1_ASM1526598v1_genomic.fasta,GCA_022309775.1_PDT001250573.1_genomic.fasta,GCA_900407125.1_De_novo_assembly_of_KCRI_isolate_R0003_315_genomic.fasta,GCA_024471235.1_PDT001370519.1_genomic.fasta,GCA_004803325.1_ASM480332v1_genomic.fasta,GCA_959609695.1_CRESA-KP228-merged_contigs_filtered.fa.gz_genomic.fasta,GCA_016652155.1_ASM1665215v1_genomic.fasta,GCA_022550215.1_ASM2255021v1_genomic.fasta,GCA_964207575.1_FFSG_57-PUS.1_genomic.fasta,GCA_031033265.1_PDT001776407.1_genomic.fasta,GCA_002186435.1_ASM218643v1_genomic.fasta,GCA_024452235.1_PDT001370436.1_genomic.fasta,GCA_014893855.1_ASM1489385v1_genomic.fasta,GCA_022530765.1_ASM2253076v1_genomic.fasta,GCA_959609755.1_CRESA-16431-220705_contigs_filtered.fa.gz_genomic.fasta,GCA_026190715.1_ASM2619071v1_genomic.fasta,GCA_021876035.1_PDT001197717.1_genomic.fasta,GCA_900407225.1_De_novo_assembly_of_KCRI_isolate_R0009_566A_genomic.fasta,GCA_022307575.1_PDT001250722.1_genomic.fasta,GCA_024453915.1_PDT001370344.1_genomic.fasta,GCA_033337095.1_ASM3333709v1_genomic.fasta,GCA_016651545.1_ASM1665154v1_genomic.fasta,GCA_015208935.1_ASM1520893v1_genomic.fasta,GCA_026347235.1_PDT001493785.1_genomic.fasta,GCA_036576645.1_ASM3657664v1_genomic.fasta,GCA_009907615.1_ASM990761v1_genomic.fasta,GCA_002187665.1_ASM218766v1_genomic.fasta,GCA_021876515.1_PDT001197696.1_genomic.fasta,GCA_022306595.1_PDT001250702.1_genomic.fasta,GCA_009907005.1_ASM990700v1_genomic.fasta,GCA_024990775.1_ASM2499077v1_genomic.fasta,GCA_002187105.1_ASM218710v1_genomic.fasta,GCA_002528795.1_ASM252879v1_genomic.fasta,GCA_024989535.1_ASM2498953v1_genomic.fasta,GCA_037629535.1_ASM3762953v1_genomic.fasta,GCA_026346075.1_PDT001493858.1_genomic.fasta,GCA_024473685.1_PDT001370493.1_genomic.fasta,GCA_004802965.1_ASM480296v1_genomic.fasta,GCA_024473545.1_PDT001370513.1_genomic.fasta,GCA_022303655.1_PDT001250690.1_genomic.fasta,GCA_024989395.1_ASM2498939v1_genomic.fasta,GCA_024476195.1_PDT001370358.1_genomic.fasta,GCA_029433685.1_ASM2943368v1_genomic.fasta,GCA_002186995.1_ASM218699v1_genomic.fasta,GCA_022964835.1_ASM2296483v1_genomic.fasta,GCA_024474025.1_PDT001370464.1_genomic.fasta,GCA_003382185.1_ASM338218v1_genomic.fasta,GCA_033336615.1_ASM3333661v1_genomic.fasta,GCA_030024865.1_ASM3002486v1_genomic.fasta,GCA_037628145.1_ASM3762814v1_genomic.fasta,GCA_022308135.1_PDT001250644.1_genomic.fasta,GCA_002186785.1_ASM218678v1_genomic.fasta,GCA_002187615.1_ASM218761v1_genomic.fasta,GCA_030845375.1_ASM3084537v1_genomic.fasta,GCA_022175945.1_PDT000749129.1_genomic.fasta,GCA_030239185.1_ASM3023918v1_genomic.fasta,GCA_024474845.1_PDT001370402.1_genomic.fasta,GCA_016651955.1_ASM1665195v1_genomic.fasta,GCA_002188175.1_ASM218817v1_genomic.fasta,GCA_033337235.1_ASM3333723v1_genomic.fasta,GCA_033336995.1_ASM3333699v1_genomic.fasta
GCA_036986455.1_ASM3698645v1_genomic.fasta,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,3,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,1,0,2,1,1,4,3,3,3,2,0,0,0,1,1,1,0,0,1,0,1,0,2,2,0,1,0,1,1,1,0,2,0,0,3,1,1,1,0,2,0,1,0,1,0,2,0,0,0,1,4,1,0,0,1,2,0,0,3,2,0,3,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,0,0,0,0,1,0,1,1,2,2,0,0,1,0,0,3,0,0,0,1,1,2,1,1,0,1,1,0,0,1,2,2,1,0,1,1,0,1,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,1,1,0,0,0,0,3,0,1,0,0,0,0,1,1,1,2,3,0,1,1,0,1,1,0,0,3,0,0,1
GCA_037164945.1_ASM3716494v1_genomic.fasta,1,1,1,1,0,3,2,1,1,1,1,1,1,0,1,2,2,1,1,1,2,0,0,0,3,3,2,3,1,7,3,1,1,1,1,2,3,3,1,1,1,1,1,1,3,0,3,1,1,1,1,1,0,1,2,1,2,0,1,1,1,3,1,0,1,3,3,1,3,4,3,2,2,2,2,4,0,0,0,3,3,2,1,1,2,1,2,1,1,2,1,2,1,5,2,0,1,3,1,1,3,2,2,1,0,0,0,4,0,2,1,2,1,2,1,1,3,1,1,1,1,2,0,1,1,2,1,1,0,1,1,1,1,2,0,3,4,1,3,3,1,3,2,1,1,1,1,3,1,2,2,0,3,1,0,3,1,2,2,1,2,1,2,1,1,2,3,1,2,4,2,1,2,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,0,3,1,1,1,1,1,3,1,1,0,1,1,0,2,1,3,2,2,1,2,1,0,1,0,1,2,1,1,0,2
GCA_003346675.1_ASM334667v1_genomic.fasta,1,1,1,1,0,3,2,1,1,1,1,1,1,0,1,2,2,1,1,1,2,0,0,0,2,2,2,1,1,3,3,1,1,1,1,1,2,2,1,1,1,1,1,1,2,0,2,1,1,1,1,1,0,1,2,1,2,0,1,1,1,3,1,0,1,2,2,0,2,2,1,1,1,1,1,2,0,0,0,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,0,1,2,1,1,2,2,2,1,0,0,0,3,0,2,1,2,1,1,1,1,2,1,1,1,1,2,0,1,1,2,1,1,0,1,1,1,1,2,0,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,2,0,2,1,0,3,1,2,1,1,2,1,2,1,0,2,2,1,2,3,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,3,1,1,1,1,1,2,1,1,0,1,1,0,2,1,3,2,2,1,2,1,0,1,0,1,1,1,1,0,2
GCA_003346645.1_ASM334664v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_037165095.1_ASM3716509v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_037165605.1_ASM3716560v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_021494405.1_ASM2149440v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2,1,1,1,0,1,1,1,1,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_024988895.1_ASM2498889v1_genomic.fasta,1,1,0,0,0,2,0,1,0,0,1,0,0,1,0,2,3,1,0,1,2,0,2,2,2,2,2,2,1,2,1,0,0,0,0,4,3,3,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,2,2,1,1,0,2,1,1,1,0,0,3,1,1,1,2,3,3,2,1,2,3,3,0,0,1,3,2,1,0,0,1,1,3,0,0,0,0,1,0,2,1,0,2,1,0,1,3,1,2,0,0,0,0,2,0,1,1,2,1,2,2,0,3,3,0,1,0,2,1,1,2,2,2,1,1,0,0,0,1,3,1,1,4,1,2,2,0,2,1,0,2,0,2,2,0,1,3,0,3,0,0,3,1,0,2,0,1,1,1,2,0,2,1,1,2,1,2,0,2,2,3,1,0,1,2,2,0,0,0,0,0,0,0,3,2,0,3,1,1,0,2,1,2,0,0,0,0,1,4,0,0,1,1,0,0,2,0,2,1,3,0,1,1,0,1,0,0,0,1,0,0,1
GCA_018790985.1_ASM1879098v1_genomic.fasta,1,2,1,1,0,3,1,2,1,1,2,1,1,0,1,2,3,2,1,2,2,0,1,1,3,3,3,2,1,3,2,1,1,1,1,3,5,5,1,1,1,1,1,1,3,1,4,1,1,1,1,1,0,2,2,2,2,0,2,1,2,2,1,0,2,2,2,1,2,3,3,2,1,2,3,3,0,0,0,3,3,2,1,1,2,1,3,1,0,1,1,2,1,3,2,0,2,2,1,2,4,2,3,1,0,0,0,3,0,2,1,3,1,2,2,1,4,2,1,2,1,3,1,2,1,2,2,1,1,1,1,1,1,3,0,2,4,2,3,3,1,2,2,1,2,1,2,3,1,2,2,0,3,1,0,3,2,1,2,1,2,2,2,2,0,3,2,1,3,2,2,0,2,2,3,2,1,2,2,2,1,1,1,1,1,1,1,2,3,1,3,1,1,1,2,0,3,1,1,1,1,1,3,1,1,1,2,1,0,2,1,2,2,3,1,2,1,0,1,0,1,1,1,1,0,2
GCA_014895605.1_ASM1489560v1_genomic.fasta,1,2,1,1,0,3,1,2,1,1,2,1,1,0,1,2,3,2,1,2,2,0,1,1,3,3,3,2,1,3,2,1,1,1,1,3,5,5,1,1,1,1,1,1,3,1,4,1,1,1,1,1,0,2,2,2,2,0,2,1,2,2,1,0,2,2,2,1,2,3,3,2,1,2,3,3,0,0,0,3,3,2,1,1,2,1,3,1,0,1,1,2,1,3,2,0,2,2,1,2,4,2,3,1,0,0,0,3,0,2,1,3,1,2,2,1,4,2,1,2,1,3,1,2,1,2,2,1,1,1,1,1,1,3,0,2,4,2,3,3,1,2,2,1,2,1,2,3,1,2,2,0,3,1,0,3,2,1,2,1,2,2,2,2,0,3,2,1,3,2,2,0,2,2,3,2,1,2,2,2,1,1,1,1,1,1,1,2,3,1,3,1,1,1,2,0,3,1,1,1,1,1,3,1,1,1,2,1,0,2,1,2,2,3,1,2,1,0,1,0,1,1,1,1,0,2
GCA_037164805.1_ASM3716480v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_009925405.1_ASM992540v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_036866945.1_ASM3686694v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,2,0,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,0,0,0,1,0,1,1,1,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,2,1,0,1,0,2
GCA_002934865.1_ASM293486v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_021494345.1_ASM2149434v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GCA_018790695.1_ASM1879069v1_genomic.fasta,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
